transaction_id,amount,country_code,date,product_category
TXN001,1250.50,US,2024-01-15,Electronics
TXN002,780.25,GB,2024-01-16,Clothing
TXN003,2100.00,US,2024-01-17,Electronics
TXN004,450.75,CA,2024-01-18,Books
TXN005,890.30,DE,2024-01-19,Home
TXN006,1500.00,US,2024-01-20,Electronics
TXN007,320.50,FR,2024-01-21,Clothing
TXN008,675.80,GB,2024-01-22,Books
TXN009,1890.25,JP,2024-01-23,Electronics
TXN010,540.00,CA,2024-01-24,Home
TXN011,2300.50,US,2024-01-25,Electronics
TXN012,420.75,DE,2024-01-26,Clothing
TXN013,890.00,FR,2024-01-27,Books
TXN014,1100.50,GB,2024-01-28,Home
TXN015,750.25,JP,2024-01-29,Clothing
TXN016,1650.00,CA,2024-01-30,Electronics
TXN017,480.50,AU,2024-01-31,Books
TXN018,920.75,DE,2024-02-01,Home
TXN019,1250.00,US,2024-02-02,Clothing
TXN020,580.30,FR,2024-02-03,Electronics
TXN021,1890.50,GB,2024-02-04,Books
TXN022,340.75,CA,2024-02-05,Home
TXN023,2100.00,JP,2024-02-06,Electronics
TXN024,670.50,AU,2024-02-07,Clothing
TXN025,1450.25,US,2024-02-08,Home
TXN026,820.00,DE,2024-02-09,Books
TXN027,1590.75,FR,2024-02-10,Electronics
TXN028,490.50,GB,2024-02-11,Clothing
TXN029,1780.25,JP,2024-02-12,Electronics
TXN030,620.00,CA,2024-02-13,Books
